51;58
78;72
90;39
48;9
42;50
64;64
43;35
72;60
67;83
49;70
25;48
48;13
28;56
53;43
84;99
42;46
65;-25
34;65
12;74
66;68
61;31
49;67
58;24
71;54
5;85
94;16
45;59
47;55
48;67
61;51
51;96
26;47
24;76
23;35
27;52
46;79
41;40
36;50
49;29
42;66
68;69
56;73
67;64
41;85
42;51
69;1
86;43
59;47
45;60
53;56
78;60
59;76
71;74
55;44
99;32
41;51
54;48
49;66
66;51
24;31
68;18
75;68
40;35
68;20
80;61
27;60
10;67
45;42
26;40
5;22
48;26
65;106
57;33
24;30
57;27
63;100
51;26
-3;53
52;73
54;68
57;72
32;91
66;67
37;64
54;53
71;72
84;45
84;61
49;47
58;45
49;58
81;35
69;62
78;74
53;77
15;30
58;54
17;40
53;42
42;28
85;83
76;49
28;92
70;-1
-1;107
66;55
43;53
45;55
48;48
51;48
72;37
48;69
44;31
44;69
75;74
16;88
57;59
68;56
45;27
34;75
64;52
49;41
8;20
39;34
59;39
54;19
55;68
79;36
36;86
42;42
56;54
24;44
42;58
115;37
26;66
56;51
54;47
58;5
49;56
73;39
37;70
78;54
78;32
54;65
66;52
64;51
53;81
61;36
42;102
39;27
45;35
14;38
65;82
38;44
35;33
57;47
13;90
37;32
69;68
0;53
58;32
29;52
39;51
50;32
58;30
32;108
40;54
45;48
62;62
73;56
38;53
64;83
37;56
41;33
24;55
63;28
59;51
65;24
31;39
74;43
17;50
71;57
44;39
77;57
34;59
60;84
59;58
27;60
41;43
36;53
49;55
71;40
64;43
99;100
58;48
42;46
2;20
55;69
65;83